39,0,40,Westfall,3016.66650390625,-483.33331298828125,-9400.0,-11733.3330078125,-1,0,0,0,10,15
40,0,11,Wetlands,-389.58331298828125,-4525.0,-2147.91650390625,-4904.16650390625,-1,0,0,0,20,25
41,1,141,Teldrassil,4235.41650390625,-1639.583251953125,11847.916015625,7931.24951171875,-1,0,0,0,1,10
42,1,148,Darkshore,3016.66650390625,-3447.91650390625,8222.916015625,3912.499755859375,-1,0,0,0,10,20
43,1,331,Ashenvale,1699.9998779296875,-4066.66650390625,4672.91650390625,829.1666259765625,-1,0,0,0,20,25
61,1,400,ThousandNeedles,-433.33331298828125,-4833.3330078125,-3966.66650390625,-6899.99951171875,-1,0,0,0,40,45
81,1,406,StonetalonMountains,3902.083251953125,-1997.9166259765625,3404.16650390625,-529.1666259765625,-1,0,0,0,25,30
101,1,405,Desolace,4233.3330078125,-262.5,452.08331298828125,-2545.833251953125,-1,0,0,0,30,35
121,1,357,Feralas,5441.66650390625,-1508.333251953125,-2366.66650390625,-6999.99951171875,-1,0,0,0,35,40
141,1,15,Dustwallow,-975.0,-6225.0,-2033.333984375,-5533.333984375,-1,0,0,0,35,40
161,1,440,Tanaris,-62.499996185302734,-7274.99951171875,-5770.8330078125,-10579.166015625,-1,0,0,0,45,50
181,1,16,Aszhara,-3372.91650390625,-8887.5,5381.25,1704.1666259765625,-1,0,0,0,10,20
182,1,361,Felwood,1797.9166259765625,-4264.5830078125,7237.49951171875,3195.833251953125,-1,0,0,0,45,50
201,1,490,UngoroCrater,533.3333129882812,-3166.66650390625,-5966.66650390625,-8433.3330078125,-1,0,0,0,50,55
241,1,493,Moonglade,-1381.25,-3689.583251953125,8491.666015625,6952.0830078125,-1,0,0,0,55,60
261,1,1377,Silithus,2983.333251953125,-1075.0,-5872.91650390625,-8579.166015625,-1,0,0,0,55,60
281,1,618,Winterspring,-991.6666259765625,-7141.66650390625,8793.75,4693.75,-1,0,0,0,50,55
301,0,1519,StormwindCity,1722.9166259765625,-14.583333015441895,-7995.8330078125,-9154.166015625,-1,0,0,32,0,0
321,1,1637,Orgrimmar,-3506.35400390625,-5245.72900390625,2486.666748046875,1327.083251953125,-1,-1,4,36,0,0
341,0,1537,Ironforge,-713.5913696289062,-1504.2164306640625,-4569.2412109375,-5096.845703125,-1,0,0,0,0,0
362,1,1638,ThunderBluff,516.6666259765625,-527.0833129882812,-849.9999389648438,-1545.833251953125,-1,0,0,0,0,0
381,1,1657,Darnassus,3187.5,1647.9166259765625,10464.5830078125,9437.5,-1,0,0,32,0,0
382,0,1497,Undercity,873.192626953125,-86.18240356445312,1877.9453125,1237.8411865234375,-1,0,0,0,0,0
401,30,2597,AlteracValley,1781.2498779296875,-2456.25,1085.4166259765625,-1739.583251953125,-1,0,0,0,0,0
443,489,3277,WarsongGulch,2041.6666259765625,895.8333129882812,1627.083251953125,862.4999389648438,-1,0,0,0,0,0
461,529,3358,ArathiBasin,1858.333251953125,102.08332824707031,1508.333251953125,337.5,-1,0,0,0,0,0
462,530,3430,EversongWoods,-4487.5,-9412.5,11041.666015625,7758.3330078125,0,0,0,0,1,10
463,530,3433,Ghostlands,-5283.3330078125,-8583.3330078125,8266.666015625,6066.66650390625,0,0,0,0,10,20
464,530,3524,AzuremystIsle,-10500.0,-14570.8330078125,-2793.75,-5508.3330078125,1,0,0,0,1,10
465,530,3483,Hellfire,5539.5830078125,375.0,1481.25,-1962.4998779296875,-1,0,0,0,58,63
466,530,0,Expansion01,12996.0390625,-4468.0390625,5821.359375,-5821.359375,-1,0,0,0,0,0
467,530,3521,Zangarmarsh,9475.0,4447.91650390625,1935.4166259765625,-1416.6666259765625,-1,0,0,0,60,64
471,530,3557,TheExodar,-11066.3671875,-12123.1376953125,-3609.683349609375,-4314.37109375,1,0,0,0,0,0
473,530,3520,ShadowmoonValley,4225.0,-1275.0,-1947.9166259765625,-5614.5830078125,-1,0,0,0,67,70
475,530,3522,BladesEdgeMountains,8845.8330078125,3420.833251953125,4408.3330078125,791.6666259765625,-1,0,0,0,65,68
476,530,3525,BloodmystIsle,-10075.0,-13337.4990234375,-758.3333129882812,-2933.333251953125,1,0,0,0,10,20
477,530,3518,Nagrand,10295.8330078125,4770.8330078125,41.666664123535156,-3641.66650390625,-1,0,0,0,64,67
478,530,3519,TerokkarForest,7083.3330078125,1683.333251953125,-999.9999389648438,-4600.0,-1,0,0,0,62,65
479,530,3523,Netherstorm,5483.3330078125,-91.66666412353516,5456.25,1739.583251953125,-1,0,0,0,67,70
480,530,3487,SilvermoonCity,-6400.75,-7612.20849609375,10153.708984375,9346.9384765625,0,0,0,0,0,0
481,530,3703,ShattrathCity,6135.2587890625,4829.0087890625,-1473.9544677734375,-2344.787841796875,-1,0,0,0,0,0
482,566,3820,NetherstormArena,2660.41650390625,389.58331298828125,2918.75,1404.1666259765625,-1,0,0,0,0,0
485,571,0,Northrend,9217.15234375,-8534.24609375,10593.375,-1240.8900146484375,-1,0,0,0,0,0
486,571,3537,BoreanTundra,8570.8330078125,2806.25,4897.91650390625,1054.1666259765625,-1,0,0,0,68,72
488,571,65,Dragonblight,3627.083251953125,-1981.2498779296875,5575.0,1835.4166259765625,-1,0,0,0,71,75
490,571,394,GrizzlyHills,-1110.4166259765625,-6360.41650390625,5516.66650390625,2016.6666259765625,-1,0,0,0,73,75
491,571,495,HowlingFjord,-1397.9166259765625,-7443.74951171875,3116.66650390625,-914.5833129882812,-1,0,0,0,68,72
492,571,210,IcecrownGlacier,5443.75,-827.0833129882812,9427.0830078125,5245.8330078125,-1,0,0,0,77,80
493,571,3711,SholazarBasin,6929.16650390625,2572.91650390625,7287.49951171875,4383.3330078125,-1,0,0,0,76,78
495,571,67,TheStormPeaks,1841.6666259765625,-5270.8330078125,10197.916015625,5456.25,-1,0,0,0,77,80
496,571,66,ZulDrak,-600.0,-5593.75,7668.74951171875,4339.5830078125,-1,0,0,0,74,76
499,530,4080,Sunwell,-5302.0830078125,-8629.166015625,13568.7490234375,11350.0,0,0,0,0,0,0
501,571,4197,LakeWintergrasp,4329.16650390625,1354.1666259765625,5716.66650390625,3733.333251953125,-1,0,0,0,77,80
502,609,4298,ScarletEnclave,-4047.91650390625,-7210.41650390625,3087.5,979.1666259765625,-1,0,0,0,0,0
504,571,4395,Dalaran,1052.5100097656,222.49499511719,6066.669921875,5513.330078125,-1,27,510,0,0,0
510,571,2817,CrystalsongForest,1443.75,-1279.1666259765625,6502.0830078125,4687.5,-1,0,0,0,77,80
512,607,4384,StrandoftheAncients,787.5,-956.2499389648438,1883.333251953125,720.8333129882812,-1,0,0,0,0,0
520,576,4265,TheNexus,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
521,595,4100,CoTStratholme,2152.083251953125,327.08331298828125,2297.91650390625,1081.25,-1,-1,161,260,0,0
522,619,4494,Ahnkahet,-233.3333282470703,-1206.25,849.9999389648438,202.0833282470703,-1,0,0,0,0,0
523,574,206,UtgardeKeep,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
524,575,1196,UtgardePinnacle,3274.999755859375,-3274.999755859375,2166.66650390625,-2200.0,-1,0,0,0,0,0
525,602,4272,HallsofLightning,2500.0,-899.9999389648438,2200.0,-66.66666412353516,-1,0,0,0,0,0
526,599,4264,Ulduar77,2766.66650390625,-633.3333129882812,2200.0,-66.66666412353516,-1,0,0,0,0,0
527,616,4500,TheEyeofEternity,2766.66650390625,-633.3333129882812,2200.0,-66.66666412353516,-1,0,0,0,0,0
528,578,4228,Nexus80,2337.5,-262.5,1956.2498779296875,222.91665649414062,-1,0,0,0,0,0
529,603,4273,Ulduar,1583.333251953125,-1704.1666259765625,1168.75,-1022.9166259765625,-1,-1,495,260,0,0
530,604,4416,Gundrak,1310.4166259765625,166.66665649414062,2122.91650390625,1360.4166259765625,-1,0,0,0,0,0
531,615,4493,TheObsidianSanctum,1133.333251953125,-29.16666603088379,3616.66650390625,2841.66650390625,-1,0,488,0,0,0
532,624,4603,VaultofArchavon,1033.333251953125,-1566.6666259765625,600.0,-1133.333251953125,-1,0,0,0,0,0
533,601,4277,AzjolNerub,1020.8333129882812,-52.08333206176758,872.9166259765625,158.3333282470703,-1,0,0,0,0,0
534,600,4196,DrakTharonKeep,-377.08331298828125,-1004.1666259765625,-168.75,-587.5,-1,0,0,0,0,0
535,533,3456,Naxxramas,-2520.833251953125,-4377.0830078125,3597.91650390625,2360.41650390625,-1,0,0,0,0,0
536,608,4415,VioletHold,983.3333129882812,600.0,2006.2498779296875,1749.9998779296875,-1,0,0,0,0,0
539,638,4714,GilneasX,3439.583251953125,293.75,-533.3333129882812,-2631.25,-1,0,0,0,0,0
540,628,4710,IsleofConquest,525.0,-2125.0,1708.333251953125,-58.33333206176758,-1,0,0,0,0,0
541,571,4742,HrothgarsLanding,2797.91650390625,-879.1666259765625,10781.25,8329.166015625,-1,0,0,0,77,80
542,650,4723,TheArgentColiseum,2100.0,-499.9999694824219,2200.0,466.6666564941406,-1,0,0,0,0,0
543,649,4722,TheArgentColiseum,2100.0,-499.9999694824219,2200.0,466.6666564941406,-1,0,0,0,0,0
544,648,4720,TheLostIsles,4383.3330078125,-131.25,2881.25,-129.16665649414062,-1,0,751,16,1,12
545,654,4714,Gilneas,3439.583251953125,293.75,-533.3333129882812,-2631.25,-1,0,14,1088,1,12
601,632,4809,TheForgeofSouls,7033.3330078125,-4366.66650390625,6466.66650390625,-1133.333251953125,-1,0,0,0,0,0
602,658,4813,PitofSaron,839.5833129882812,-693.75,1256.25,233.3333282470703,-1,0,492,0,0,0
603,668,4820,HallsofReflection,7033.3330078125,-5966.66650390625,6466.66650390625,-2200.0,-1,102,0,0,0,0
604,631,4812,IcecrownCitadel,6366.66650390625,-5833.3330078125,5933.3330078125,-2200.0,-1,0,0,0,0,0
605,648,4737,Kezan,2129.16650390625,777.0833129882812,-7731.24951171875,-8631.25,-1,0,751,16,0,0
606,1,616,Hyjal,-929.1666259765625,-5175.0,6195.8330078125,3364.583251953125,-1,0,0,0,80,82
607,1,4709,SouthernBarrens,1356.25,-6056.25,204.16665649414062,-4737.5,-1,0,0,0,30,35
609,724,4987,TheRubySanctum,902.0833129882812,150.0,3429.16650390625,2927.083251953125,-1,0,488,0,0,0
610,0,4815,VashjirKelpForest,5070.8330078125,2268.75,-4018.749755859375,-5887.5,-1,0,0,0,0,0
611,654,4755,GilneasCity,1933.333251953125,1043.75,-1306.25,-1899.9998779296875,-1,0,545,0,0,0
613,0,5146,Vashjir,8754.166015625,1808.333251953125,-3720.833251953125,-8352.0830078125,-1,0,0,0,80,82
614,0,5145,VashjirDepths,8233.3330078125,4158.3330078125,-4906.25,-7622.91650390625,-1,0,613,0,0,0
615,0,5144,VashjirRuins,6681.24951171875,1831.2498779296875,-4756.25,-7989.5830078125,-1,0,613,0,0,0
626,726,5031,TwinPeaks,931.2499389648438,-283.33331298828125,2266.66650390625,1456.25,-1,0,0,0,0,0
640,646,5042,Deepholm,3052.083251953125,-2047.9166259765625,2795.833251953125,-604.1666259765625,-1,0,751,16,82,83
673,0,5287,TheCapeOfStranglethorn,2108.333251953125,-1837.4998779296875,-12516.666015625,-15147.916015625,-1,0,0,0,30,35
677,728,5108,BattleforGilneas,1933.333251953125,1043.75,-1306.25,-1899.9998779296875,-1,0,0,0,0,0
678,654,4714,Gilneas_terrain1,3439.583251953125,293.75,-533.3333129882812,-2631.25,-1,0,14,66,1,12
679,654,4714,Gilneas_terrain2,3439.583251953125,293.75,-533.3333129882812,-2631.25,-1,0,14,66,1,12
680,389,2437,Ragefire,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
681,648,4720,TheLostIsles_terrain1,4383.3330078125,-131.25,2881.25,-129.16665649414062,-1,0,751,18,1,12
682,648,4720,TheLostIsles_terrain2,4383.3330078125,-131.25,2881.25,-129.16665649414062,-1,0,751,18,1,12
683,1,616,Hyjal_terrain1,-929.1666259765625,-5175.0,6195.8330078125,3364.583251953125,-1,0,0,2,80,82
684,0,4706,RuinsofGilneas,3439.583251953125,293.75,-533.3333129882812,-2631.25,-1,0,0,0,0,0
685,0,5351,RuinsofGilneasCity,1933.333251953125,1043.75,-1306.25,-1899.9998779296875,-1,0,0,32,0,0
686,209,1176,ZulFarrak,1624.9998779296875,241.66665649414062,2052.083251953125,1129.1666259765625,-1,0,161,0,0,0
687,109,1477,TheTempleOfAtalHakkar,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
688,48,719,BlackfathomDeeps,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
689,0,5339,StranglethornVale,2977.083251953125,-3574.999755859375,-10964.5830078125,-15333.3330078125,-1,0,0,0,25,35
690,34,717,TheStockade,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
691,90,721,Gnomeregan,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
692,70,1337,Uldaman,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
696,409,2717,MoltenCore,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
697,309,1977,ZulGurub,-693.75,-2570.833251953125,-11308.3330078125,-12560.416015625,-1,0,0,0,0,0
699,429,2557,DireMaul,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
700,0,4922,TwilightHighlands,-2437.5,-7708.3330078125,-2156.25,-5670.8330078125,-1,0,0,0,84,85
704,230,1584,BlackrockDepths,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
708,732,5095,TolBarad,2010.4166259765625,-4.166666507720947,-560.4166259765625,-1904.1666259765625,0,0,0,0,84,85
709,732,5389,TolBaradDailyArea,2412.5,575.0,377.08331298828125,-847.9166259765625,0,0,0,0,85,85
710,540,3714,TheShatteredHalls,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
717,509,3429,RuinsofAhnQiraj,3035.41650390625,522.9166259765625,-8233.3330078125,-9908.3330078125,-1,0,261,0,0,0
718,249,2159,OnyxiasLair,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
720,1,5034,Uldum,2441.66650390625,-3752.083251953125,-8029.16650390625,-12158.3330078125,-1,0,0,0,83,84
721,229,1583,BlackrockSpire,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
722,558,3790,AuchenaiCrypts,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
723,556,3791,SethekkHalls,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
724,555,3789,ShadowLabyrinth,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
725,542,3713,TheBloodFurnace,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
726,546,3716,TheUnderbog,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
727,545,3715,TheSteamvault,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
728,547,3717,TheSlavePens,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
729,553,3847,TheBotanica,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
730,554,3849,TheMechanar,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
731,552,3848,TheArcatraz,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
732,557,3792,ManaTombs,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
733,269,2366,CoTTheBlackMorass,7649.99951171875,6562.49951171875,-1500.0,-2225.0,-1,0,0,0,0,0
734,560,2367,CoTHillsbradFoothills,1854.1666259765625,-477.08331298828125,3127.083251953125,1572.9166259765625,-1,0,0,0,0,0
736,761,5449,GilneasBattleground2,1745.833251953125,443.7499694824219,1604.1666259765625,735.4166259765625,-1,0,0,0,0,0
737,730,5416,TheMaelstrom,1556.25,6.25,1370.833251953125,337.5,-1,0,751,16,0,0
747,755,5396,LostCityofTolvir,-1004.1666259765625,-1974.9998779296875,-10591.666015625,-11239.5830078125,-1,0,720,2,0,0
748,1,5034,Uldum_terrain1,2441.66650390625,-3752.083251953125,-8029.16650390625,-12158.3330078125,-1,0,0,2,83,84
749,43,718,WailingCaverns,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
750,349,2100,Maraudon,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
751,-1,5630,TheMaelstromContinent,0.0,0.0,0.0,0.0,-1,0,0,8,0,0
752,757,5600,BaradinHold,2633.333251953125,33.33333206176758,1133.333251953125,-600.0,-1,0,0,0,0,0
753,645,4926,BlackrockCaverns,2100.0,-499.9999694824219,1133.333251953125,-600.0,-1,0,0,0,0,0
754,669,5094,BlackwingDescent,1033.333251953125,-1566.6666259765625,600.0,-1133.333251953125,-1,0,0,0,0,0
755,469,2677,BlackwingLair,633.3333129882812,-2766.66650390625,-6333.3330078125,-8600.0,-1,0,0,0,0,0
756,36,1581,TheDeadmines,1966.6666259765625,-3033.333251953125,1133.333251953125,-2200.0,-1,0,0,0,0,0
757,670,4950,GrimBatol,1166.6666259765625,-2233.333251953125,600.0,-1666.6666259765625,-1,0,0,0,0,0
758,671,5334,TheBastionofTwilight,1166.6666259765625,-2233.333251953125,600.0,-1666.6666259765625,-1,0,0,0,0,0
759,644,4945,HallsofOrigination,2366.66650390625,-1833.333251953125,600.0,-2200.0,-1,0,0,0,0,0
760,129,722,RazorfenDowns,2766.66650390625,-633.3333129882812,3266.66650390625,999.9999389648438,-1,0,0,0,0,0
761,47,491,RazorfenKraul,2766.66650390625,966.6666259765625,2733.333251953125,1533.333251953125,-1,0,0,0,0,0
762,189,796,ScarletMonastery,1508.3330078125,-800.0,1918.75,379.166015625,-1,0,0,0,0,0
763,289,2057,Scholomance,633.3333129882812,-1166.6666259765625,600.0,-600.0,-1,0,0,0,0,0
764,33,209,ShadowfangKeep,4500.0,300.0,1133.333251953125,-1666.6666259765625,-1,0,0,0,0,0
765,329,2017,Stratholme,-1766.6666259765625,-5166.66650390625,4333.3330078125,2066.66650390625,-1,0,0,0,0,0
766,531,3428,AhnQiraj,3033.333251953125,1233.333251953125,-7933.3330078125,-9133.3330078125,-1,192,0,0,0,0
767,643,5004,ThroneofTides,2100.0,-499.9999694824219,600.0,-1133.333251953125,-1,0,0,0,0,0
768,725,5088,TheStonecore,2766.66650390625,-633.3333129882812,2200.0,-66.66666412353516,-1,0,0,0,0,0
769,657,5035,Skywall,2366.66650390625,-1833.333251953125,600.0,-2200.0,-1,0,0,0,0,0
770,0,4922,TwilightHighlands_terrain1,-2437.5,-7708.3330078125,-2156.25,-5670.8330078125,-1,0,0,2,84,85
772,1,5695,AhnQirajTheFallenKingdom,3891.66650390625,-158.3333282470703,-8033.3330078125,-10733.3330078125,-1,0,0,0,0,0
773,754,5638,ThroneoftheFourWinds,2100.0,-499.9999694824219,600.0,-1133.333251953125,-1,0,720,0,0,0
775,534,3606,CoTMountHyjal,-1525.0,-4024.999755859375,6145.8330078125,4479.16650390625,-1,0,0,0,0,0
776,565,3923,GruulsLair,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
779,544,3836,MagtheridonsLair,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
780,548,3607,CoilfangReservoir,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
781,568,3805,ZulAman,1852.083251953125,583.3333129882812,568.75,-277.08331298828125,-1,0,463,0,0,0
782,550,3845,TempestKeep,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
789,580,4075,SunwellPlateau,1206.25,300.0,2012.4998779296875,1408.333251953125,-1,0,893,260,70,70
793,859,1977,ZulGurub,-612.5,-2733.333251953125,-11225.0,-12639.5830078125,-1,0,37,0,0,0
795,861,5733,MoltenFront,933.3333129882812,-256.25,1702.083251953125,908.3333129882812,-1,0,606,0,0,0
796,564,3959,BlackTemple,1150.0,366.6666564941406,949.9999389648438,427.08331298828125,-1,0,473,4,0,0
797,543,3562,HellfireRamparts,1935.4166259765625,1277.083251953125,-1041.6666259765625,-1479.1666259765625,-1,0,465,0,0,0
798,585,4131,MagistersTerrace,249.99998474121094,-297.9166564941406,325.0,-39.58333206176758,-1,0,499,0,0,0
799,532,3457,Karazhan,-1191.6666259765625,-2950.0,-10389.5830078125,-11562.5,-1,0,0,0,0,0
800,720,5723,Firelands,718.75,-868.7499389648438,424.9999694824219,-633.3333129882812,-1,0,606,260,0,0
803,951,5786,TheNexusLegendary,0.0,0.0,0.0,0.0,-1,0,0,0,0,0
806,870,5785,TheJadeForest,1452.0830078125,-5531.25,3652.0830078125,-1002.083984375,-1,0,0,0,85,86
807,870,5805,ValleyoftheFourWinds,2679.1669921875,-1245.833984375,1095.8330078125,-1520.833984375,-1,0,0,0,86,87
808,860,5736,TheWanderingIsle,4979.166015625,2308.3330078125,1785.4169921875,6.25,-1,0,-1,64,1,10
809,870,5841,KunLaiSummit,4839.5830078125,-1418.75,5618.75,1445.8330078125,-1,0,0,0,87,88
810,870,5842,TownlongWastes,7079.166015625,1335.4169921875,4558.3330078125,729.1669921875,-1,0,0,0,88,89
811,870,5840,ValeofEternalBlossoms,2481.25,-52.083984375,1947.9169921875,260.416015625,-1,0,0,0,90,90
813,968,5799,NetherstormArena,2660.41650390625,389.58331298828125,2918.75,1404.1666259765625,-1,0,0,0,0,0
816,939,5788,WellofEternity,-4650.0,-5902.0830078125,3766.66650390625,2933.333251953125,-1,0,161,0,0,0
819,940,5844,HourofTwilight,1791.6666259765625,-1252.083251953125,5327.0830078125,3297.91650390625,-1,0,161,260,0,0
820,938,5789,EndTime,2260.41650390625,-1035.4166259765625,4697.91650390625,2500.0,-1,0,161,4,0,0
823,974,5861,DarkmoonFaireIsland,7268.74951171875,5410.41650390625,-3322.91650390625,-4562.5,-1,0,0,0,0,0
824,967,5892,DragonSoul,-833.5927734375,-3940.30126953125,-565.0927734375,-2628.157958984375,-1,0,161,260,0,0
851,999,6040,DustwallowMarshScenario,-3979.166015625,-5037.5,-3468.75,-4175.0,-1,0,141,0,0,0
856,998,6051,TempleofKotmogu,1743.75,904.1669921875,2083.3330078125,1522.9169921875,-1,0,0,0,0,0
857,870,6134,Krasarang,2947.9169921875,-1739.583984375,-110.41602325439453,-3235.416015625,-1,0,0,0,86,87
858,870,6138,DreadWastes,6139.5830078125,787.5,1416.6669921875,-2152.083984375,-1,0,0,0,89,90
860,727,6126,STVDiamondMineBG,1320.8330078125,-929.166015625,1495.8330078125,-4.166015625,-1,0,0,64,0,0
862,870,0,Pandaria,8752.8603515625,-6762.43994140625,6679.16015625,-3664.3798828125,-1,0,0,0,0,0
864,0,6170,Northshire,187.5,-781.25,-8570.83203125,-9216.666015625,-1,0,30,0,0,0
866,0,6176,ColdridgeValley,979.1669921875,14.583984375,-5962.5,-6606.25,-1,0,27,0,0,0
867,960,5956,EastTemple,-2154.166015625,-2918.75,1197.9169921875,687.5,-1,0,0,0,0,0
871,1001,6052,ScarletHalls,977.0830078125,60.416015625,1372.9169921875,762.5,-1,639,0,0,0,0
873,870,6006,TheHiddenPass,812.5,-981.25,1689.5830078125,493.75,-1,0,0,0,0,0
874,1004,6109,ScarletCathedral,2233.3330078125,-1166.666015625,2200.0,-66.666015625,-1,641,0,0,0,0
875,962,5976,TheGreatWall,3133.3330078125,1333.3330078125,1666.6669921875,466.666015625,-1,649,0,0,0,0
876,961,5963,StormstoutBrewery,1664.5830078125,814.5830078125,-458.333984375,-1025.0,-1,0,0,0,0,0
877,959,5918,ShadowpanHideout,3362.5,2300.0,4210.4169921875,3502.0830078125,-1,0,809,4,0,0
878,1005,6101,BrewmasterScenario01,-875.0,-1343.75,2389.5830078125,2077.0830078125,-1,0,806,0,0,0
879,1014,6419,KunLaiSummitScenario,2102.0830078125,1372.9169921875,4168.75,3683.3330078125,-1,0,809,0,0,0
880,1024,6209,TheJadeForestScenario,-1397.916015625,-2322.916015625,2372.9169921875,1756.25,-1,0,806,0,0,0
881,1035,6449,ValleyOfPowerScenario,1743.75,904.1669921875,2083.3330078125,1522.9169921875,-1,0,811,0,0,0
882,1048,6309,BrewmasterScenario03,1220.8330078125,314.583984375,-2564.583984375,-3168.75,-1,0,857,0,0,0
883,1050,6328,Tyrivess,5616.666015625,2933.3330078125,-252.083984375,-2041.666015625,-1,0,858,0,0,0
884,1051,6426,KunLaiPassScenario,747.9169921875,-222.916015625,2216.6669921875,1568.75,-1,0,809,0,0,0
885,994,6182,MogushanPalace,-700.0,-4100.0,-3133.333984375,-5400.0,-1,0,0,0,0,0
886,996,6067,TerraceOfEndlessSpring,-2497.916015625,-3200.0,-789.583984375,-1258.333984375,-1,0,873,0,0,0
887,1011,6214,SiegeofNiuzaoTemple,5762.5,4747.916015625,2029.1669921875,1352.0830078125,-1,0,810,4,0,0
888,1,6450,ShadowglenStart,1491.6669921875,41.666015625,11033.3330078125,10066.666015625,-1,0,41,0,0,0
889,1,6451,ValleyofTrialsStart,-3641.666015625,-4991.666015625,0.0,-900.0,-1,0,4,0,0,0
890,1,6452,CampNaracheStart,233.333984375,-1533.333984375,-2577.083984375,-3754.166015625,-1,0,9,0,0,0
891,1,6453,EchoIslesStart,-4491.666015625,-6297.916015625,-525.0,-1729.166015625,-1,0,4,0,0,0
