161,1,440,Tanaris,-62.499996,-7274.9995,-5770.833,-10579.166,-1,0,0,0,45,50
181,1,16,Aszhara,-3372.9165,-8887.5,5381.25,1704.1666,-1,0,0,0,10,20
182,1,361,Felwood,1797.9166,-4264.583,7237.4995,3195.8333,-1,0,0,0,45,50
201,1,490,UngoroCrater,533.3333,-3166.6665,-5966.6665,-8433.333,-1,0,0,0,50,55
241,1,493,Moonglade,-1381.25,-3689.5833,8491.666,6952.083,-1,0,0,0,55,60
261,1,1377,Silithus,2983.3333,-1075,-5872.9165,-8579.166,-1,0,0,0,55,60
281,1,618,Winterspring,-991.6666,-7141.6665,8793.75,4693.75,-1,0,0,0,50,55
301,0,1519,StormwindCity,1722.9166,-14.583333,-7995.833,-9154.166,-1,0,0,32,0,0
321,1,1637,Orgrimmar,-3506.354,-5245.729,2486.6667,1327.0833,-1,-1,0,36,0,0
341,0,1537,Ironforge,-713.5914,-1504.2164,-4569.241,-5096.8457,-1,0,0,0,0,0
362,1,1638,ThunderBluff,516.6666,-527.0833,-849.99994,-1545.8333,-1,0,0,0,0,0
381,1,1657,Darnassus,3187.5,1647.9166,10464.583,9437.5,-1,0,0,32,0,0
382,0,1497,Undercity,873.1926,-86.1824,1877.9453,1237.8412,-1,0,0,0,0,0
401,30,2597,AlteracValley,1781.2499,-2456.25,1085.4166,-1739.5833,-1,0,0,0,0,0
443,489,3277,WarsongGulch,2041.6666,895.8333,1627.0833,862.49994,-1,0,0,0,0,0
461,529,3358,ArathiBasin,1858.3333,102.08333,1508.3333,337.5,-1,0,0,0,0,0
462,530,3430,EversongWoods,-4487.5,-9412.5,11041.666,7758.333,0,0,0,0,1,10
463,530,3433,Ghostlands,-5283.333,-8583.333,8266.666,6066.6665,0,0,0,0,10,20
464,530,3524,AzuremystIsle,-10500,-14570.833,-2793.75,-5508.333,1,0,0,0,1,10
465,530,3483,Hellfire,5539.583,375,1481.25,-1962.4999,-1,0,0,0,58,63
467,530,3521,Zangarmarsh,9475,4447.9165,1935.4166,-1416.6666,-1,0,0,0,60,64
471,530,3557,TheExodar,-11066.367,-12123.138,-3609.6833,-4314.371,1,0,0,0,0,0
473,530,3520,ShadowmoonValley,4225,-1275,-1947.9166,-5614.583,-1,0,0,0,67,70
475,530,3522,BladesEdgeMountains,8845.833,3420.8333,4408.333,791.6666,-1,0,0,0,65,68
476,530,3525,BloodmystIsle,-10075,-13337.499,-758.3333,-2933.3333,1,0,0,0,10,20
477,530,3518,Nagrand,10295.833,4770.833,41.666664,-3641.6665,-1,0,0,0,64,67
478,530,3519,TerokkarForest,7083.333,1683.3333,-999.99994,-4600,-1,0,0,0,62,65
479,530,3523,Netherstorm,5483.333,-91.666664,5456.25,1739.5833,-1,0,0,0,67,70
480,530,3487,SilvermoonCity,-6400.75,-7612.2085,10153.709,9346.938,0,0,0,0,0,0
481,530,3703,ShattrathCity,6135.259,4829.009,-1473.9545,-2344.7878,-1,0,0,0,0,0
482,566,3820,NetherstormArena,2660.4165,389.5833,2918.75,1404.1666,-1,0,0,0,0,0
486,571,3537,BoreanTundra,8570.833,2806.25,4897.9165,1054.1666,-1,0,0,0,68,72
488,571,65,Dragonblight,3627.0833,-1981.2499,5575,1835.4166,-1,0,0,0,71,75
490,571,394,GrizzlyHills,-1110.4166,-6360.4165,5516.6665,2016.6666,-1,0,0,0,73,75
491,571,495,HowlingFjord,-1397.9166,-7443.7495,3116.6665,-914.5833,-1,0,0,0,68,72
492,571,210,IcecrownGlacier,5443.75,-827.0833,9427.083,5245.833,-1,0,0,0,77,80
493,571,3711,SholazarBasin,6929.1665,2572.9165,7287.4995,4383.333,-1,0,0,0,76,78
495,571,67,TheStormPeaks,1841.6666,-5270.833,10197.916,5456.25,-1,0,0,0,77,80
496,571,66,ZulDrak,-600,-5593.75,7668.7495,4339.583,-1,0,0,0,74,76
499,530,4080,Sunwell,-5302.083,-8629.166,13568.749,11350,0,0,0,0,0,0
501,571,4197,LakeWintergrasp,4329.1665,1354.1666,5716.6665,3733.3333,-1,0,0,0,77,80
502,609,4298,ScarletEnclave,-4047.9165,-7210.4165,3087.5,979.1666,-1,0,0,0,0,0
504,571,4395,Dalaran,1052.51,222.495,6066.67,5513.33,-1,27,510,0,0,0
510,571,2817,CrystalsongForest,1443.75,-1279.1666,6502.083,4687.5,-1,0,0,0,77,80
512,607,4384,StrandoftheAncients,787.5,-956.24994,1883.3333,720.8333,-1,0,0,0,0,0
520,576,4265,TheNexus,0,0,0,0,-1,0,0,0,0,0
521,595,4100,CoTStratholme,2152.0833,327.0833,2297.9165,1081.25,-1,-1,0,260,0,0
522,619,4494,Ahnkahet,-233.33333,-1206.25,849.99994,202.08333,-1,0,0,0,0,0
523,574,206,UtgardeKeep,0,0,0,0,-1,0,0,0,0,0
524,575,1196,UtgardePinnacle,3274.9998,-3274.9998,2166.6665,-2200,-1,0,0,0,0,0
525,602,4272,HallsofLightning,2500,-899.99994,2200,-66.666664,-1,0,0,0,0,0
526,599,4264,Ulduar77,2766.6665,-633.3333,2200,-66.666664,-1,0,0,0,0,0
527,616,4500,TheEyeofEternity,2766.6665,-633.3333,2200,-66.666664,-1,0,0,0,0,0
528,578,4228,Nexus80,2337.5,-262.5,1956.2499,222.91666,-1,0,0,0,0,0
529,603,4273,Ulduar,1583.3333,-1704.1666,1168.75,-1022.9166,-1,-1,0,260,0,0
530,604,4416,Gundrak,1310.4166,166.66666,2122.9165,1360.4166,-1,0,0,0,0,0
531,615,4493,TheObsidianSanctum,1133.3333,-29.166666,3616.6665,2841.6665,-1,0,488,0,0,0
532,624,4603,VaultofArchavon,1033.3333,-1566.6666,600,-1133.3333,-1,0,0,0,0,0
533,601,4277,AzjolNerub,1020.8333,-52.083332,872.9166,158.33333,-1,0,0,0,0,0
534,600,4196,DrakTharonKeep,-377.0833,-1004.1666,-168.75,-587.5,-1,0,0,0,0,0
535,533,3456,Naxxramas,-2520.8333,-4377.083,3597.9165,2360.4165,-1,0,0,0,0,0
536,608,4415,VioletHold,983.3333,600,2006.2499,1749.9999,-1,0,0,0,0,0
539,638,4714,GilneasX,3439.5833,293.75,-533.3333,-2631.25,-1,0,0,0,0,0
540,628,4710,IsleofConquest,525,-2125,1708.3333,-58.333332,-1,0,0,0,0,0
541,571,4742,HrothgarsLanding,2797.9165,-879.1666,10781.25,8329.166,-1,0,0,0,77,80
542,650,4723,TheArgentColiseum,2100,-499.99997,2200,466.66666,-1,0,0,0,0,0
543,649,4722,TheArgentColiseum,2100,-499.99997,2200,466.66666,-1,0,0,0,0,0
544,648,4720,TheLostIsles,4383.333,-131.25,2881.25,-129.16666,-1,0,751,16,1,12
545,654,4714,Gilneas,3439.5833,293.75,-533.3333,-2631.25,-1,0,0,64,1,12
601,632,4809,TheForgeofSouls,7033.333,-4366.6665,6466.6665,-1133.3333,-1,0,0,0,0,0
602,658,4813,PitofSaron,839.5833,-693.75,1256.25,233.33333,-1,0,492,0,0,0
603,668,4820,HallsofReflection,7033.333,-5966.6665,6466.6665,-2200,-1,0,0,0,0,0
604,631,4812,IcecrownCitadel,6366.6665,-5833.333,5933.333,-2200,-1,0,0,0,0,0
605,648,4737,Kezan,2129.1665,777.0833,-7731.2495,-8631.25,-1,0,751,16,0,0
606,1,616,Hyjal,-929.1666,-5175,6195.833,3364.5833,-1,0,0,0,80,82
607,1,4709,SouthernBarrens,1356.25,-6056.25,204.16666,-4737.5,-1,0,0,0,30,35
609,724,4987,TheRubySanctum,902.0833,150,3429.1665,2927.0833,-1,0,488,0,0,0
610,0,4815,VashjirKelpForest,5070.833,2268.75,-4018.7498,-5887.5,-1,0,0,0,0,0
611,654,4755,GilneasCity,1933.3333,1043.75,-1306.25,-1899.9999,-1,0,545,0,0,0
613,0,5146,Vashjir,8754.166,1808.3333,-3720.8333,-8352.083,-1,0,0,0,80,82
614,0,5145,VashjirDepths,8233.333,4158.333,-4906.25,-7622.9165,-1,0,613,0,0,0
615,0,5144,VashjirRuins,6681.2495,1831.2499,-4756.25,-7989.583,-1,0,613,0,0,0
626,726,5031,TwinPeaks,931.24994,-283.3333,2266.6665,1456.25,-1,0,0,0,0,0
640,646,5042,Deepholm,3052.0833,-2047.9166,2795.8333,-604.1666,-1,0,751,16,82,83
673,0,5287,TheCapeOfStranglethorn,2108.3333,-1837.4999,-12516.666,-15147.916,-1,0,0,0,30,35
677,728,5108,BattleforGilneas,1933.3333,1043.75,-1306.25,-1899.9999,-1,0,0,0,0,0
678,654,4714,Gilneas_terrain1,3439.5833,293.75,-533.3333,-2631.25,-1,0,0,66,1,12
679,654,4714,Gilneas_terrain2,3439.5833,293.75,-533.3333,-2631.25,-1,0,0,66,1,12
680,389,2437,Ragefire,0,0,0,0,-1,0,0,0,0,0
681,648,4720,TheLostIsles_terrain1,4383.333,-131.25,2881.25,-129.16666,-1,0,751,18,1,12
682,648,4720,TheLostIsles_terrain2,4383.333,-131.25,2881.25,-129.16666,-1,0,751,18,1,12
683,1,616,Hyjal_terrain1,-929.1666,-5175,6195.833,3364.5833,-1,0,0,2,80,82
684,0,4706,RuinsofGilneas,3439.5833,293.75,-533.3333,-2631.25,-1,0,0,0,0,0
685,0,5351,RuinsofGilneasCity,1933.3333,1043.75,-1306.25,-1899.9999,-1,0,0,32,0,0
686,209,1176,ZulFarrak,1624.9999,241.66666,2052.0833,1129.1666,-1,0,161,0,0,0
687,109,1477,TheTempleOfAtalHakkar,0,0,0,0,-1,0,0,0,0,0
688,48,719,BlackfathomDeeps,0,0,0,0,-1,0,0,0,0,0
689,0,5339,StranglethornVale,2977.0833,-3574.9998,-10964.583,-15333.333,-1,0,0,0,25,35
690,34,717,TheStockade,0,0,0,0,-1,0,0,0,0,0
691,90,721,Gnomeregan,0,0,0,0,-1,0,0,0,0,0
692,70,1337,Uldaman,0,0,0,0,-1,0,0,0,0,0
696,409,2717,MoltenCore,0,0,0,0,-1,0,0,0,0,0
697,309,1977,ZulGurub,-693.75,-2570.8333,-11308.333,-12560.416,-1,0,0,0,0,0
699,429,2557,DireMaul,0,0,0,0,-1,0,0,0,0,0
700,0,4922,TwilightHighlands,-2437.5,-7708.333,-2156.25,-5670.833,-1,0,0,0,84,85
704,230,1584,BlackrockDepths,0,0,0,0,-1,0,0,0,0,0
708,732,5095,TolBarad,2010.4166,-4.1666665,-560.4166,-1904.1666,0,0,0,0,84,85
709,732,5389,TolBaradDailyArea,2412.5,575,377.0833,-847.9166,0,0,0,0,0,0
710,540,3714,TheShatteredHalls,0,0,0,0,-1,0,0,0,0,0
717,509,3429,RuinsofAhnQiraj,3035.4165,522.9166,-8233.333,-9908.333,-1,0,261,0,0,0
718,249,2159,OnyxiasLair,0,0,0,0,-1,0,0,0,0,0
720,1,5034,Uldum,2441.6665,-3752.0833,-8029.1665,-12158.333,-1,0,0,0,83,84
721,229,1583,BlackrockSpire,0,0,0,0,-1,0,0,0,0,0
722,558,3790,AuchenaiCrypts,0,0,0,0,-1,0,0,0,0,0
723,556,3791,SethekkHalls,0,0,0,0,-1,0,0,0,0,0
724,555,3789,ShadowLabyrinth,0,0,0,0,-1,0,0,0,0,0
725,542,3713,TheBloodFurnace,0,0,0,0,-1,0,0,0,0,0
726,546,3716,TheUnderbog,0,0,0,0,-1,0,0,0,0,0
727,545,3715,TheSteamvault,0,0,0,0,-1,0,0,0,0,0
728,547,3717,TheSlavePens,0,0,0,0,-1,0,0,0,0,0
729,553,3847,TheBotanica,0,0,0,0,-1,0,0,0,0,0
730,554,3849,TheMechanar,0,0,0,0,-1,0,0,0,0,0
731,552,3848,TheArcatraz,0,0,0,0,-1,0,0,0,0,0
732,557,3792,ManaTombs,0,0,0,0,-1,0,0,0,0,0
733,269,2366,CoTTheBlackMorass,7649.9995,6562.4995,-1500,-2225,-1,0,0,0,0,0
734,560,2367,CoTHillsbradFoothills,1854.1666,-477.0833,3127.0833,1572.9166,-1,0,0,0,0,0
736,761,5449,GilneasBattleground2,1745.8333,443.74997,1604.1666,735.4166,-1,0,0,0,0,0
737,730,5416,TheMaelstrom,1556.25,6.25,1370.8333,337.5,-1,0,751,16,0,0
747,755,5396,LostCityofTolvir,-1004.1666,-1974.9999,-10591.666,-11239.583,-1,0,720,2,0,0
748,1,5034,Uldum_terrain1,2441.6665,-3752.0833,-8029.1665,-12158.333,-1,0,0,2,83,84
749,43,718,WailingCaverns,0,0,0,0,-1,0,0,0,0,0
750,349,2100,Maraudon,0,0,0,0,-1,0,0,0,0,0
751,-1,5630,TheMaelstromContinent,0,0,0,0,-1,0,0,8,0,0
752,757,5600,BaradinHold,2633.3333,33.333332,1133.3333,-600,-1,0,0,0,0,0
753,645,4926,BlackrockCaverns,2100,-499.99997,1133.3333,-600,-1,0,0,0,0,0
754,669,5094,BlackwingDescent,1033.3333,-1566.6666,600,-1133.3333,-1,0,0,0,0,0
755,469,2677,BlackwingLair,633.3333,-2766.6665,-6333.333,-8600,-1,0,0,0,0,0
756,36,1581,TheDeadmines,1966.6666,-3033.3333,1133.3333,-2200,-1,0,0,0,0,0
757,670,4950,GrimBatol,1166.6666,-2233.3333,600,-1666.6666,-1,0,0,0,0,0
758,671,5334,TheBastionofTwilight,1166.6666,-2233.3333,600,-1666.6666,-1,0,0,0,0,0
759,644,4945,HallsofOrigination,2366.6665,-1833.3333,600,-2200,-1,0,0,0,0,0
760,129,722,RazorfenDowns,2766.6665,-633.3333,3266.6665,999.99994,-1,0,0,0,0,0
761,47,491,RazorfenKraul,2766.6665,966.6666,2733.3333,1533.3333,-1,0,0,0,0,0
762,189,796,ScarletMonastery,3033.3333,-1966.6666,2733.3333,-600,-1,0,0,0,0,0
763,289,2057,Scholomance,633.3333,-1166.6666,600,-600,-1,0,0,0,0,0
764,33,209,ShadowfangKeep,4500,300,1133.3333,-1666.6666,-1,0,0,0,0,0
765,329,2017,Stratholme,-1766.6666,-5166.6665,4333.333,2066.6665,-1,0,0,0,0,0
766,531,3428,AhnQiraj,3033.3333,1233.3333,-7933.333,-9133.333,-1,2,0,0,0,0
767,643,5004,ThroneofTides,2100,-499.99997,600,-1133.3333,-1,0,0,0,0,0
768,725,5088,TheStonecore,2766.6665,-633.3333,2200,-66.666664,-1,0,0,0,0,0
769,657,5035,Skywall,2366.6665,-1833.3333,600,-2200,-1,0,0,0,0,0
770,0,4922,TwilightHighlands_terrain1,-2437.5,-7708.333,-2156.25,-5670.833,-1,0,0,2,0,0
772,1,5695,AhnQirajTheFallenKingdom,3891.6665,-158.33333,-8033.333,-10733.333,-1,0,0,0,0,0
773,754,5638,ThroneoftheFourWinds,2100,-499.99997,600,-1133.3333,-1,0,720,0,0,0
775,534,3606,CoTMountHyjal,-1525,-4024.9998,6145.833,4479.1665,-1,0,0,0,0,0
776,565,3923,GruulsLair,0,0,0,0,-1,0,0,0,0,0
779,544,3836,MagtheridonsLair,0,0,0,0,-1,0,0,0,0,0
780,548,3607,CoilfangReservoir,0,0,0,0,-1,0,0,0,0,0
781,568,3805,ZulAman,1852.0833,583.3333,568.75,-277.0833,-1,0,463,0,0,0
782,550,3845,TempestKeep,0,0,0,0,-1,0,0,0,0,0
789,580,4075,SunwellPlateau,1206.25,300,2012.4999,1408.3333,-1,0,0,260,70,70
793,859,1977,ZulGurub,-612.5,-2733.3333,-11225,-12639.583,-1,0,37,0,0,0
795,861,5733,MoltenFront,933.3333,-256.25,1702.0833,908.3333,-1,0,606,0,0,0
796,564,3959,BlackTemple,1150,366.66666,949.99994,427.0833,-1,0,0,4,0,0
797,543,3562,HellfireRamparts,1935.4166,1277.0833,-1041.6666,-1479.1666,-1,0,465,0,0,0
798,585,4131,MagistersTerrace,249.99998,-297.91666,325,-39.583332,-1,0,499,0,0,0
799,532,3457,Karazhan,-1191.6666,-2950,-10389.583,-11562.5,-1,0,0,0,0,0
800,720,5723,Firelands,718.75,-868.74994,424.99997,-633.3333,-1,0,0,260,0,0
803,951,4265,TheNexusLegendary,0,0,0,0,-1,0,0,0,0,0
813,968,5799,NetherstormArena,2660.4165,389.5833,2918.75,1404.1666,-1,0,0,0,0,0
816,939,5788,WellofEternity,-4650,-5902.083,3766.6665,2933.3333,-1,0,0,0,0,0
819,940,5844,HourofTwilight,1791.6666,-1252.0833,5327.083,3297.9165,-1,0,0,260,0,0
820,938,5789,EndTime,2260.4165,-1035.4166,4697.9165,2500,-1,0,0,4,0,0
823,974,5861,DarkmoonFaireIsland,7268.7495,5410.4165,-3322.9165,-4562.5,-1,0,0,0,0,0
824,967,5892,DragonSoul,-833.5928,-3940.3013,-565.0928,-2628.158,-1,0,0,260,0,0
