--uniqueID,zoneID,areaID,
1667,15,503,
1726,490,1942,
1727,490,1942,
1728,490,1942,
1729,490,1942,
1730,490,1942,
1731,490,1942,
1732,490,1942,
1733,490,1942,
1734,490,1942,
1735,490,1942,
1736,490,1942,
1737,490,1942,
1738,490,1942,
1739,490,490,
1740,490,1942,
1766,490,1942,
1906,148,148,
1966,148,2078,
2206,361,1766,
2207,361,1766,
2208,361,1766,
2211,618,2245,
2213,618,618,
2230,1637,1637,
2266,405,608,
2267,405,2408,
2286,400,484,
2287,618,2255,
2327,618,2256,
2486,148,148,
2527,1637,1637,
2610,331,431,
2848,2159,2159,
2926,331,421,
2946,406,3157,
3133,405,405,
3134,405,607,
3146,1377,2738,
3183,357,357,
3184,357,357,
3185,357,2518,
3186,357,357,
3187,357,357,
3189,357,357,
3546,1657,1657,
3549,17,1703,
3550,17,392,
3551,17,392,
3586,361,1767,
3587,361,1767,
3650,331,3319,
3654,17,1599,
3985,1377,3425,
3986,440,2300,
4008,3478,3478,
4010,3478,3478,
4015,618,2249,
4027,14,1297,
4031,440,976,
4085,618,2241,
4090,406,467,
4101,14,14,
4102,14,1296,
4103,215,215,
4104,141,141,
4105,141,141,
4162,1377,2743,
4168,1377,2744,
4299,1377,2738,
4319,440,2300,
4320,440,2300,
4321,440,2300,
4666,16,878,
4667,16,878,
4670,331,879,
4671,16,878,
4672,331,879,
4673,16,878,
4714,15,4010,
4719,215,223,
4720,15,2079,
4752,15,517,
4775,15,496,
4797,14,1296,
4798,14,1296,
4799,14,1296,
4800,14,1296,
4801,1637,1637,
4802,1637,1637,
4803,1637,1637,
4804,1637,1637,
4807,14,14,
4808,14,14,
4809,14,14,
4810,14,14,
4829,14,14,
60,0,0,
81,0,0,
83,0,0,
95,2597,2597,
2606,2597,2597,
2608,2597,2597,
3326,2597,2962,
3327,2597,2961,
3328,2597,2978,
3329,2597,3304,
3330,2597,2597,
3331,2597,2959,
194,209,209,
254,209,209,
255,209,209,
256,209,209,
2406,209,209,
2407,209,209,
2408,209,209,
2409,209,209,
2410,209,209,
2411,209,209,
503,717,717,
109,717,717,
119,1581,1582,
121,1581,1582,
3746,1581,1582,
226,718,718,
3766,718,718,
242,491,491,
262,491,491,
462,491,491,
463,491,491,
259,719,719,
283,719,719,
762,719,719,
288,1337,1337,
822,1337,1337,
882,1337,1337,
322,721,721,
525,721,721,
1105,721,721,
448,1477,1477,
1306,1477,1477,
1326,1477,1477,
4016,1477,1477,
444,722,722,
602,796,796,
604,796,796,
606,796,796,
608,796,796,
4089,796,796,
4261,796,796,
4262,796,796,
4263,796,796,
922,1176,1176,
962,1176,1176,
1447,1176,1176,
1470,1583,1583,
1628,1583,1583,
1946,1583,1583,
1986,1583,1583,
1987,1583,1583,
2026,1583,1583,
2046,1583,1583,
2066,1583,1583,
2067,1583,1583,
2068,1583,1583,
3726,1583,1583,
1472,1584,1584,
1526,1584,1584,
1590,1584,1584,
1686,1584,1584,
1746,1584,1584,
1786,1584,1584,
1826,1584,1584,
1827,1584,1584,
1828,1584,1584,
1926,1584,1584,
2886,1584,1584,
4751,1584,1584,
1064,2159,2159,
1626,2367,2367,
4288,2366,2366,
4322,2366,2366,
4485,2366,2366,
2547,2057,2057,
2548,2057,2057,
2549,2057,2057,
2568,2057,2057,
3926,1977,3382,
3930,1977,1977,
3956,1977,1977,
3957,1977,1977,
3958,1977,1977,
3959,1977,1977,
3960,1977,3384,
3961,1977,3383,
3962,1977,3398,
3963,1977,1977,
3964,1977,3384,
3965,1977,1977,
3966,1977,3378,
2187,2017,2017,
2209,2017,2017,
2210,2017,2017,
2221,2017,2017,
3126,2100,2100,
3131,2100,2100,
2166,2257,2257,
2171,2257,2257,
2226,2437,2437,
2890,2717,2717,
3190,2557,2557,
3191,2557,2557,
3193,2557,2557,
3194,2557,2557,
3195,2557,2557,
3196,2557,2557,
3197,2557,2557,
3506,2557,2557,
3507,2557,2557,
3508,2557,2557,
3509,2557,2557,
2534,2918,2918,
2530,2917,2917,
2416,0,0,
4840,0,0,
4841,0,0,
2426,2677,2677,
2427,2677,2677,
2428,2677,2677,
2429,2677,2677,
3626,2677,2677,
3728,2677,2677,
3646,3277,3321,
3647,3277,3320,
3649,3277,3277,
3686,3277,3321,
3687,3277,3320,
3688,3277,3277,
3706,3277,3277,
3707,3277,3277,
3708,3277,3277,
3709,3277,3277,
4628,3277,3321,
4629,3277,3320,
4006,3429,3429,
3866,3358,3424,
3867,3358,3420,
3868,3358,3422,
3869,3358,3423,
3870,3358,3421,
3948,3358,3417,
3949,3358,3418,
4020,3358,3417,
4021,3358,3418,
4064,3433,3497,
4071,3433,3509,
4108,3433,3488,
4109,3433,3488,
4150,3483,3545,
4151,3483,3545,
4152,3483,3955,
4153,3483,3545,
4170,3483,3483,
4186,3524,3916,
4233,3430,3480,
4240,3524,3576,
4241,3525,3584,
4252,3483,3542,
4253,3483,3542,
4265,3430,3462,
4267,3430,3480,
4280,3525,3587,
4291,3521,3647,
4293,3521,3841,
4298,3521,3905,
4300,3521,3565,
4301,3521,3668,
4326,3525,3525,
4336,3483,3536,
4337,3483,3538,
4339,3487,3487,
4342,3521,3720,
4345,3519,3678,
4352,3483,3539,
4356,3483,3539,
4363,3521,3905,
4364,3521,3905,
4365,3521,3905,
4368,3519,3719,
4369,3518,3622,
4370,3518,3700,
4371,3518,3616,
4372,3518,3613,
4373,3521,3645,
4374,3521,3644,
4375,3518,3613,
4376,3518,3626,
4377,3519,3684,
4378,3519,3683,
4380,3483,3554,
4381,3483,3552,
4382,3521,3565,
4383,3521,3766,
4386,3433,3861,
4387,3519,3697,
4389,3703,3703,
4404,3519,3688,
4405,3519,3688,
4406,3519,3688,
4407,3519,3688,
4410,3703,3703,
4415,3523,3738,
4416,3521,3905,
4422,3523,3712,
4425,3703,3899,
4426,3703,3703,
4427,3703,3899,
4428,3703,3703,
4429,3703,3703,
4430,3703,3703,
4431,3703,3703,
4432,3703,3703,
4433,3703,3703,
4434,3703,3703,
4435,3703,3703,
4439,3483,3554,
4440,3483,3554,
4443,3519,3681,
4445,3519,3681,
4466,3523,3712,
4467,3523,3842,
4468,3523,3842,
4469,3523,3842,
4470,3523,3842,
4471,3523,3712,
4472,3523,3712,
4473,3523,3735,
4475,3523,3722,
4478,3523,3741,
4479,3523,3738,
4482,3523,3737,
4486,3430,3665,
4493,3521,3521,
4494,3522,3769,
4495,3523,3738,
4496,3520,3752,
4497,3523,3730,
4499,3522,3772,
4506,3523,3880,
4507,3523,3880,
4521,3523,3712,
4523,3523,3742,
4526,3520,3744,
4527,3520,3744,
4528,3520,3745,
4529,3520,3745,
4535,3522,3774,
4542,3522,3931,
4546,3522,3772,
4548,3520,3743,
4555,3523,3738,
4556,3523,3738,
4557,3523,3738,
4558,3522,3918,
4560,3520,3743,
4561,3520,3943,
4562,3520,3943,
4563,3520,3743,
4566,3520,3743,
4576,3522,3781,
4577,3520,3754,
4578,3520,3743,
4579,3520,3743,
4580,3522,3781,
4581,3520,3929,
4582,3520,3929,
4583,3520,3929,
4588,3520,3929,
4589,3520,3929,
4590,3520,3929,
4591,3521,3905,
4595,3522,3844,
4598,3520,3756,
4607,3520,3938,
4608,3520,3938,
4609,3520,3938,
4613,3522,3781,
4615,3522,3781,
4616,3522,3781,
4617,3522,3781,
4640,3522,3951,
4713,3519,3519,
4722,3430,3462,
4738,3433,3433,
4794,3518,3518,
4847,4080,4087,
4851,3430,3430,
4852,3557,3557,
4874,3703,3703,
4887,4080,4095,
4889,4080,4094,
4012,3428,3428,
4033,3428,3428,
4034,3428,3428,
4036,3428,3428,
4047,0,0,
4052,3428,3428,
4191,3457,3457,
4216,3457,3457,
4242,3457,3457,
4436,3457,3457,
4520,3457,3457,
4522,3457,3457,
4086,3456,3456,
4087,3456,3456,
4088,3456,3456,
4097,3456,3456,
4112,3456,3456,
4113,3456,3456,
4114,3456,3456,
4115,3456,3456,
4116,3456,3456,
4117,3456,3456,
4119,3456,3456,
4120,3456,3456,
4156,3456,3456,
4158,3456,3456,
4163,3456,3456,
4166,3456,3456,
4167,3456,3456,
4177,3456,3456,
4180,3456,3456,
4184,3456,3456,
4311,3606,3606,
4312,3606,3606,
4313,3606,3606,
4323,3606,3606,
4341,3606,3709,
4487,3606,3606,
4145,3714,3714,
4182,3714,3714,
4183,3714,3714,
4246,3714,3714,
4347,3714,3714,
4524,3714,3714,
4575,3714,3714,
4147,3713,3713,
4200,3713,3713,
4201,3713,3713,
4297,3562,3562,
4304,3562,3562,
4149,3836,3836,
4192,3836,3836,
4193,3836,3836,
4194,3836,3836,
4195,3836,3836,
4196,3836,3836,
4366,3715,3715,
4674,3715,3715,
4281,3716,3716,
4292,3716,3716,
4302,3716,3716,
4303,3716,3716,
4367,3716,3716,
4295,3717,3717,
4379,3717,3717,
4411,3717,3717,
4418,3607,3607,
4652,3607,3607,
4457,3845,3845,
4455,3848,3848,
4459,3847,3847,
4612,3847,3847,
4461,3849,3849,
4614,3849,3849,
4397,3789,3789,
4399,3791,3791,
4401,3792,3792,
4403,3790,3790,
4536,3698,3698,
4537,3698,3698,
4917,3698,3698,
5006,3698,3698,
5008,3698,3698,
4324,2367,2367,
4498,2367,2369,
4501,2367,2369,
4502,2367,2369,
4503,2367,2369,
4504,2367,2369,
4538,3702,3702,
4539,3702,3702,
4919,3702,3702,
4921,3702,3702,
4922,3702,3702,
4923,3702,3702,
4924,3702,3702,
4925,3702,3702,
4944,3702,3702,
5039,3702,3702,
5040,3702,3702,
4619,3959,3959,
4648,3959,3959,
4649,3959,3959,
4650,3959,3959,
4653,3959,3959,
4654,3959,3959,
4655,3959,3959,
4656,3959,3959,
4657,3959,3959,
4665,3959,3959,
4760,3959,3959,
4534,3923,3923,
4476,3820,3870,
4512,3820,3870,
4514,3820,3872,
4515,3820,3872,
4516,3820,3869,
4517,3820,3869,
4518,3820,3871,
4519,3820,3871,
4530,3820,3820,
4531,3820,3820,
4568,3820,3870,
4569,3820,3872,
4570,3820,3869,
4571,3820,3871,
4723,3805,3805,
4724,3805,3805,
4725,3805,3805,
4726,3805,3805,
4739,3805,3805,
4768,3805,3805,
4782,3805,3805,
4696,3968,3968,
4697,3968,3968,
4927,3968,3968,
4928,3968,3968,
4929,3968,3968,
4930,3968,3968,
4931,3968,3968,
4932,3968,3968,
4933,3968,3968,
4934,3968,3968,
4935,3968,3968,
4936,3968,3968,
4941,3968,3968,
5041,3968,3968,
5042,3968,3968,
4853,4075,4140,
4891,4075,4139,
4937,4075,4075,
4849,4131,4131,
4885,4131,4131,
